SubjectID	Activity	SignalMeasure	SignalValueAverage
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.290401594315789
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0200050770710526
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.110848597247368
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.295733547631579
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	0.00407915363157895
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.183557562032895
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.939807421052632
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0646160768947368
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.0418715409263158
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.939267613157895
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.937003823684211
10	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.902085224736842
10	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.124839594289474
10	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.106742538831579
10	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0724433685578947
10	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.304745377026316
10	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.311407525263158
10	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.0353021837
10	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.270612056481481
10	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.015042681852037
10	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.104253238796296
10	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.982901825925926
10	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.917979529962963
10	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.967826981666667
10	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.791887198148148
10	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.041260775
10	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.20253457287037
10	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.973128354074074
10	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.935690006481481
10	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.966898520555556
10	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0432432176851852
10	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0679993598888889
10	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0745958869444444
10	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.988873097222222
10	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.984373304814815
10	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.960445962037037
10	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.276650300681818
10	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0155418603409091
10	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.107964083931818
10	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.978403481818182
10	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.919561843409091
10	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.941271440454545
10	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.954008785454545
10	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0431597830454545
10	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.0346980210431818
10	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.991259485
10	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.975410724090909
10	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.959579657727273
10	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0281854325604545
10	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0876820486363636
10	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.103251560681818
10	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.929895057954545
10	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.958861164090909
10	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.953681099545455
10	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.280230574137931
10	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.024294484137931
10	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.117168642362069
10	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.968283685
10	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.946454302068966
10	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.95947148637931
10	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	-0.453069737586207
10	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.139297681034483
10	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.031121624137931
10	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.954531941896552
10	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.966701156034483
10	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.963045642431035
10	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.019555937162069
10	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0770325657265517
10	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.104720478344828
10	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.961713199827586
10	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.953660207586207
10	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.971940597413793
11	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.271821892881356
11	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0166475833623729
11	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.106096304033898
11	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.422842071864407
11	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0522120750440678
11	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.530626311355932
11	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.946468451355932
11	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.212045870169492
11	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.134053215101695
11	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.98110101440678
11	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.966240553559322
11	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.960852684067797
11	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0426928995457627
11	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0705104974254237
11	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0843744495507542
11	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.596346930847458
11	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.499625287288136
11	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.434178202542373
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.263775859277778
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0303157822055556
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.106797216481481
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.238802959018519
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.103167501868519
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.203369399185185
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.892626155555556
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.343576924814815
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.146633747092593
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.953463105740741
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.924360832962963
11	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.906933171111111
11	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0820909701727778
11	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0566928808703704
11	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0638054379968518
11	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.501331630185185
11	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.28204453962963
11	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.694658851666667
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.291605631956522
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0178097721219565
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.111070149978261
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.142456557034783
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	0.0708122725543478
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.324026938043478
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.941746406521739
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.200321942608696
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.132371684891304
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.954497498695652
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.926310469565217
11	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.925814906086956
11	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.12506869905
11	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0262775345369565
11	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.057524457376087
11	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.374069023580435
11	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.495911719565217
11	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.318959594782609
11	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.276590197358491
11	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0149195616754717
11	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.112840218339623
11	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.982796562075472
11	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.921402118113208
11	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.968370181886792
11	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.871963798301887
11	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.213716305739623
11	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.188531695981132
11	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.988069341132075
11	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.949792572075472
11	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.971661610754717
11	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0399984915849057
11	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0755284478679245
11	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0761739419056604
11	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.988164911509434
11	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.982249040188679
11	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.95284431245283
11	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.277715562765957
11	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0171990886595745
11	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.108686630425532
11	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.994978878723404
11	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.964173331702128
11	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.986382712765957
11	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.956464535957447
11	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.173082704680851
11	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.127198423404255
11	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.994529398085106
11	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.981047828723404
11	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.989433253617021
11	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0293141521489362
11	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0765465041914894
11	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0810588216170213
11	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.980242494680851
11	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.994210471914894
11	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.980636664893617
11	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.280592970877193
11	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0176598052315789
11	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.108786578070175
11	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.98477733
11	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.972196873859649
11	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.971311176842105
11	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	-0.134832031403509
11	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.943017941403509
11	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.112620189964912
11	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.97956560245614
11	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.990765579649123
11	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.984192606315789
11	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0191743840136842
11	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.041559989822807
11	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.152019015929825
11	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.980836884561403
11	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.982442644035088
11	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.959897432807018
12	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.2771286656
12	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.015560927606
12	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.10316110632
12	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.128898533096
12	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.122783290008
12	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.4106060626
12	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.9668735148
12	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.1559834498
12	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.03608428788
12	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.97911312
12	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.9646191738
12	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.9502762272
12	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.1045136708758
12	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.03442910782
12	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0999739123004
12	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.5462634706
12	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.4494013978
12	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.35017028664
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.272970338653846
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0263574903403846
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.107339730115385
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.290149192307692
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.103818259823077
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.436697425576923
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.938371473269231
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.259144202692308
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.0702503820961538
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.960246289807692
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.941378352307692
12	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.938071183269231
12	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0931234101769231
12	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0411314519307692
12	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0898022757730769
12	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.526659296134615
12	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.522949798269231
12	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.349614606153846
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.281521097391304
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.018084266865793
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.10955593226087
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.0424084916086956
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	0.11083534373913
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.425017413478261
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.949861980652174
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.178702175434783
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.0561050624630435
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.959504017391304
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.94329842826087
12	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.935399348043478
12	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.112531564434783
12	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0427336692521739
12	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0895434978391304
12	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.362143061643478
12	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.47628774326087
12	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.337806681456522
12	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.275007224901961
12	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0157892988523529
12	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.106307228960784
12	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.982568781960784
12	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.92858124
12	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.939661889019608
12	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.926228975490196
12	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.0830509010823529
12	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.0885640696078431
12	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.985203642352941
12	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.963641979215686
12	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.956208629607843
12	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0424159182941176
12	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0751980398235294
